tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,,
570229842626478080,negative,United,throthra,0,"@united but then again, maybe the @BBBNE_SD_KS_IA would care more to hear what went on than whoever listens to issues you caused",,2015-02-24 06:32:43 -0800,,,,,,,,
569345132866220032,negative,US Airways,Dr24hours,0,"@USAirways help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.",,2015-02-21 19:57:12 -0800,East Coast City,Eastern Time (US & Canada),,,,,,
568432405482229760,positive,Delta,HenRoc_,0,@JetBlue you guys are lucky I love you,,2015-02-19 07:30:21 -0800,Where the food at,Quito,,,,,,
570019234505474048,negative,US Airways,JMeszar,0,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible,,2015-02-23 16:35:50 -0800,"Bedford, NH",Eastern Time (US & Canada),,,,,,
569242111100514304,neutral,United,AndrewMcDublin,0,"@united I haven't booked yet, I'm asking before I book",,2015-02-21 13:07:49 -0800,,,,,,,,
568854976119898112,negative,US Airways,B_Flight5508,0,"@USAirways and next flight delayed as well. 5238 out of Charlotte, is it just my luck or what?",,2015-02-20 11:29:29 -0800,,Eastern Time (US & Canada),,,,,,
569539111222190080,neutral,Delta,emptynester25,0,@JetBlue when will the system be up and running?,,2015-02-22 08:48:00 -0800,,,,,,,,
568655789247762432,negative,United,JenniferWalshPR,0,Really? 9+hours???? @united: @JenniferWalshPR We don't like delays and do all we can to avoid them. We'll have you on your way ASAP,,2015-02-19 22:17:59 -0800,Houston,Central Time (US & Canada),,,,,,
567769879759962112,positive,Delta,shawnaldridge,0,@JetBlue I will. I love flying with you all. Great service.,,2015-02-17 11:37:42 -0800,"Portland, OR",Pacific Time (US & Canada),,,,,,
569314734752854016,negative,US Airways,JackieCarlon,0,@USAirways been on hold way to long!  Is this the best level of service you can provide? - one hour+ is too long!,,2015-02-21 17:56:24 -0800,,,,,,,,
567734584000135168,negative,US Airways,erickofiejones,0,@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news,,2015-02-17 09:17:27 -0800,,Eastern Time (US & Canada),,,,,,
569749422482960384,negative,United,PopsCutrona,0,@united Tried filling out the status match form and got hit with an error message. How can I tell if it went through? http://t.co/JbDkxd6eFz,,2015-02-22 22:43:42 -0800,"San Francisco, Ca",Pacific Time (US & Canada),,,,,,
570229936285331456,neutral,United,etiyi,0,@united yall should probably work on that.,,2015-02-24 06:33:05 -0800,0,Central Time (US & Canada),,,,,,
567769468278988800,neutral,Delta,JetBlueNews,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Times Colonist http://t.co/NzDXRvszWv,,2015-02-17 11:36:04 -0800,USA,Sydney,,,,,,
569972250385862656,negative,US Airways,ElmiraBudMan,0,@USAirways only happened because u couldn't get us home the next day. #flydelta #flysouthwest #flyjetblue #theyareallbetter #stillnobags,,2015-02-23 13:29:08 -0800,Does it really matter,,,,,,,
567759012806029312,positive,Virgin America,kellitweets,0,@VirginAmerica thanks! Y'all have some of the best customer service left in the industry.,,2015-02-17 10:54:31 -0800,Texas,Central Time (US & Canada),,,,,,
569208067243401216,neutral,United,jimccooper,0,@united I was able to get a seat on earlier flight sfo to ind.  Can you add me to 6pm ord to IND?,,2015-02-21 10:52:33 -0800,,Eastern Time (US & Canada),,,,,,
569418216935723008,negative,Delta,logsoleary,0,@JetBlue it's ridiculous that I just got home and I was supposed to land 3 hours ago bc I am HELLA tired,,2015-02-22 00:47:36 -0800,RTR,Atlantic Time (Canada),,,,,,
569936640669581312,positive,United,koploperfan1992,0,@united look at this beauty 😉 dc 10 united airlines 😉 http://t.co/MvYoizRPdE,"[51.322819, 5.3576218]",2015-02-23 11:07:38 -0800,Winterfell,,,,,,,
569429411646156800,neutral,Virgin America,NewsSWA,0,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,,2015-02-22 01:32:05 -0800,FL410,Sydney,,,,,,
570063648468688896,negative,American,nrosenb1,0,@AmericanAir WHAT IS GOING ON?  This is pathetic. Online doesn't work and phone wants $25 to give a seat assignment.,,2015-02-23 19:32:19 -0800,,,,,,,,
570291866530398208,neutral,United,andreaSanger,0,@united and what am I suppose to do with that number?,,2015-02-24 10:39:11 -0800,,,,,,,,
569909232696483840,negative,US Airways,electromail,0,@USAirways Your system is affected by the weather?,,2015-02-23 09:18:44 -0800,Watching @Interpol somewhere,Amsterdam,,,,,,
569839559728439296,negative,United,alysabaker,0,@united and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fly,,2015-02-23 04:41:52 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada),,,,,,
570276440874323968,negative,Southwest,cheesensausage,0,"@SouthwestAir trying to change my reservation, been on hold for 45 minutes, and can't do it online-was directed to call. Help?",,2015-02-24 09:37:53 -0800,Eau Claire,,,,,,,
569981899332059136,negative,American,leahstokes,0,@AmericanAir instead they yelled at him and told him to call a number that will not pick up due to call volume,,2015-02-23 14:07:29 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada),,,,,,
568387402810728448,neutral,Delta,juntocaustic,0,@JetBlue hi. Just DM'd info,,2015-02-19 04:31:31 -0800,,Atlantic Time (Canada),,,,,,
568093988516802560,positive,Southwest,kirkwoodtiger,0,“@SouthwestAir: @kirkwoodtiger Hmmm... how does the Caribbean sound? https://t.co/AAY5avg99b ^LD” WARM THANKS!,,2015-02-18 09:05:36 -0800,Kirkwood Missouri,Central Time (US & Canada),,,,,,
569363796113764352,negative,United,jackiehoglund,0,@united just DM'd,,2015-02-21 21:11:21 -0800,"Boston, MA",Quito,,,,,,
570164654061838336,negative,American,Jasra_G,0,@AmericanAir Policy makers need to change their mindset on aviation. Flying is not for... http://t.co/DQnn0Rf1V8,,2015-02-24 02:13:41 -0800,New Delhi,,,,,,,
569738877969129472,negative,American,excake,0,@AmericanAir stuck in airplane both on way out of PHL and again in Houston. All passengers frustrated. Makes me want to avoid airline,,2015-02-22 22:01:48 -0800,"Austin, TX",Central Time (US & Canada),,,,,,
569637822929317888,negative,US Airways,joekamal48,0,@USAirways @AmericanAir  nvm my bad it's been an hour and a half #thanks,,2015-02-22 15:20:15 -0800,,,,,,,,
569531018643955712,neutral,Southwest,defscott627,0,@SouthwestAir flying flight 3130 tonight at 7:20 from PBI- I have boarding position C-42. Is it overbooked? Really don't want to be bumped!,,2015-02-22 08:15:50 -0800,,Quito,,,,,,
569535962604310528,negative,US Airways,dcilona,0,@USAirways I packed a carry on for a reason. Thanks for making me check it. I hoped for better customer service in CLE also. #nothappy,,2015-02-22 08:35:29 -0800,SWFL,Eastern Time (US & Canada),,,,,,
567767341090361344,negative,United,TexanHollie,0,@united I don't see how I need to spend an extra $100 bc of ur equipment failure.,,2015-02-17 11:27:37 -0800,The Lone Star State,Central Time (US & Canada),,,,,,
567894002286096384,positive,Delta,fanmla1,0,"@JetBlue big shoutout to the crews on 2017 Bos&gt;jfk &amp; 486 jfk&gt;roc, &amp; gate crews at c19 Bos &amp; 6 jfk. Long day of delays made better by them!",,2015-02-17 19:50:55 -0800,,Eastern Time (US & Canada),,,,,,
569970318305046528,negative,American,horizon_endless,0,@AmericanAir your seat assignment process when Flight Booking Problems is misleading. I'm not paying extra to select a seat.,,2015-02-23 13:21:28 -0800,"Brooklyn, NY",,,,,,,
568183699658944512,negative,United,Dayrean,0,@united the supervisor on situation- Stacey took all our details-no claim number given to us,,2015-02-18 15:02:04 -0800,,,,,,,,
569510808847196160,negative,US Airways,sturtwood,0,@USAirways @nanceebing 4 hour hold times at the moment...and counting. #disgrace,,2015-02-22 06:55:32 -0800,"Unley Oval, Norwood SA",,,,,,,
569774692371820544,neutral,American,brooks_angus,0,@AmericanAir Why did  AA973 return to JFK? Thanks :),,2015-02-23 00:24:07 -0800,Greater Geelong ,,,,,,,
568352134422511616,negative,United,patrick_maness,0,@united ...she could not access seat map so she said she would note the upgrade in my itinerary and to call back Late Flightr...,,2015-02-19 02:11:22 -0800,Rhode Island,Eastern Time (US & Canada),,,,,,
569623164143185920,negative,American,MatthewJMedlin,0,"@AmericanAir 

Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive.",,2015-02-22 14:22:00 -0800,"Rossford, Ohio",Atlantic Time (Canada),,,,,,
569221317486116864,negative,Southwest,emilyalester,0,@SouthwestAir I've been on hold for the last 2 hours - no progress #pleasehelp #stranded #whenitsnowsitpours #tgcyaLate Flightr,,2015-02-21 11:45:12 -0800,"washington, d.c.",Quito,,,,,,
570208172289474560,negative,US Airways,peterbarth,0,"@USAirways nope, they just announced we're headed back to the gate.",,2015-02-24 05:06:36 -0800,"Greenville, SC",Eastern Time (US & Canada),,,,,,
569394015055040512,positive,US Airways,AdamGiamba,0,@USAirways thanks! http://t.co/pD7R1lL6Re,,2015-02-21 23:11:26 -0800,"Bronx, NY",Eastern Time (US & Canada),,,,,,
569347934866636800,neutral,Southwest,aushianya,0,@SouthwestAir are you hiring for flight attendants right now,,2015-02-21 20:08:20 -0800,,,,,,,,
569893723091238912,negative,American,elisakathleen,0,@AmericanAir the most stressful morning and still had to pay to check a bag. LAX is a madhouse with a lot of angry customers. Yikes,,2015-02-23 08:17:06 -0800,"Boston, MA",,,,,,,
569202656486432768,negative,United,Waveruprecht24,0,"@united great decision making skills flight ops IAH bag makes a 10 minute connection and I don't, flight pushed early. Disappointed!!!!",,2015-02-21 10:31:03 -0800,,,,,,,,
570009713447825408,neutral,Virgin America,lisaaiko,0,@VirginAmerica @ladygaga @carrieunderwood All were entertaining,,2015-02-23 15:58:00 -0800,,,,,,,,
569346870423769088,negative,Delta,skydivingblond,0,@JetBlue thanks! Yes! order me a rum and coke and get me a hotel voucher because the floor and chairs aren't so cushy here...!,,2015-02-21 20:04:06 -0800,new york,,,,,,,
569538840735703040,negative,Delta,davisesq212,0,@JetBlue Thanks for the THIRD gate change http://t.co/UfBdr5AxeO,,2015-02-22 08:46:55 -0800,New York City,Eastern Time (US & Canada),,,,,,
569566981835218944,negative,Virgin America,intlwriter,0,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site",,2015-02-22 10:38:45 -0800,@ the moment in New Delhi,Pacific Time (US & Canada),,,,,,
569457148129779712,negative,United,meigheyburn,0,@united where is my bag?? I'm in Mexico about to go build a house &amp, my suitcase never got on my flight from CLE w me. I need it. SAN68059M,,2015-02-22 03:22:18 -0800,"Akron, Ohio",Eastern Time (US & Canada),,,,,
569616362223628288,negative,American,BridleCharlotte,0,"@AmericanAir That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?",,2015-02-22 13:54:58 -0800,,,,,,,,
570278803399798784,negative,American,DBlock_Official,0,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,,2015-02-24 09:47:16 -0800,Posted,Central Time (US & Canada),,,,,,
568965585620459520,negative,United,Csqd,1,@united Then why did your staff refuse to let ME on the earlier flight citing my having checked a bag?!?!,"[40.71518191, -73.99595593]",2015-02-20 18:49:01 -0800,"Vail, CO",Mountain Time (US & Canada),,,,,,
569659956384788480,negative,American,drguzman,0,@AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded - still waiting,,2015-02-22 16:48:12 -0800,"Springfield, Illinois",Central Time (US & Canada),,,,,,
567952115588423680,negative,United,ColtSTaylor,0,@united How can you not know where my bags are?  You knew where they were 6 hours ago. You are killing me!  Worst service. Ever.,"[33.75538818, -116.36197002]",2015-02-17 23:41:51 -0800,All Over The World,,,,,,,
570001483472756736,neutral,American,davejmt,0,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,,2015-02-23 15:25:18 -0800,"ÜT: -37.82304,144.961311",Hawaii,,,,,,
570297548726005760,negative,American,jkordyback,0,@AmericanAir I Cancelled Flighted my flight. I really don’t need this much trouble.,,2015-02-24 11:01:45 -0800,"North Saanich, BC",Pacific Time (US & Canada),,,,,,
569645048696053760,negative,United,ImagesbyTLP,0,"@united you guys suck, 2 1/2 delay to get out of ers and didn't even have curtesy to let me know,  #UnitedAirlines",,2015-02-22 15:48:57 -0800,earth,Pacific Time (US & Canada),,,,,,
570029442514333696,negative,American,TinaHovsepian,0,@AmericanAir yep as I saidi feel sorry for you that you have to run their account how embarrassing for you,,2015-02-23 17:16:24 -0800,North Hollywood,,,,,,,
570082431304392704,negative,US Airways,McClainTweets,0,"@USAirways charged my card 11 times for one airline ticket, now card is on security hold",,2015-02-23 20:46:57 -0800,"Cleveland, Ohio",Eastern Time (US & Canada),,,,,,
568961064651460608,negative,Delta,dlewis2412,0,@JetBlue what's up with the broken tv in seat 6F on flight 1818 today? Planned to catch the @cavs game!!! Nooooo,,2015-02-20 18:31:03 -0800,As global as possible,Atlantic Time (Canada),,,,,,
569555395339018240,negative,Southwest,kashnow,0,"@SouthwestAir - our baggage motto: we don't cover that. Small tear, ripped seam, snow soaked, busted zippers - SORRY http://t.co/LHwFBKFynI",,2015-02-22 09:52:42 -0800,"31.708674,34.993824",Eastern Time (US & Canada),,,,,,
568925459540344832,positive,Southwest,jnlerner,0,@SouthwestAir so happy that you can finally put your #southwestairlines boarding pass into passbook! Makes life so much easier ✈️,,2015-02-20 16:09:34 -0800,Los Angeles,Pacific Time (US & Canada),,,,,,
570290220589027328,negative,American,PBSamson,0,"@AmericanAir spent $8 for the choppiest feed of ""Whiplash"" ever. #americanairlinesfail #iwantmymoneyback",,2015-02-24 10:32:38 -0800,"Los Angeles, CA",Pacific Time (US & Canada),,,,,,
569330683623186432,negative,United,keithdunn,0,@united flight was Cancelled Flighted after the last opportunity to rebook us on other flights this evening passed.,,2015-02-21 18:59:47 -0800,"arlington, va",Eastern Time (US & Canada),,,,,,
567748987512705024,negative,US Airways,sampleonephl,0,@USAirways it's be nice to take a flight and have some level of consistency / service from the flight attendants. Quality control???,,2015-02-17 10:14:41 -0800,NYC,Central Time (US & Canada),,,,,,
569614917826965504,negative,American,jenw714,0,@AmericanAir @AmericanAir how do you expect to do that?,,2015-02-22 13:49:14 -0800,Atl,Central Time (US & Canada),,,,,,
568056811401703424,neutral,Southwest,scatignani,0,@SouthwestAir Finally got me home #BNASnow,,2015-02-18 06:37:52 -0800,Nashville Tennessee,Eastern Time (US & Canada),,,,,,
569262065988308992,neutral,Southwest,clchev,0,@SouthwestAir How can you get your TSA traveler ID added to your boarding pass? Why would it not be included as TSA precheck? Flying tomorro,,2015-02-21 14:27:07 -0800,Upstate New York,,,,,,,
569993218730934272,negative,American,SamuelMondo,0,"@AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!",,2015-02-23 14:52:27 -0800,Manchester,London,,,,,,
569171167174627328,negative,US Airways,observepeople,0,@USAirways @PRof_Solutions Be prepared for 3+ hours hold times,,2015-02-21 08:25:55 -0800,,Eastern Time (US & Canada),,,,,,
